,train,val,test
TCGA-A2-A0ET-01Z-00-DX1.41E86BB9-EA52-4615-94E7-0F09DDB094F4,True,False,False
TCGA-E2-A576-01Z-00-DX1.2E045763-7EB0-48F5-8C47-E4B84287D739,True,False,False
TCGA-BH-A0GZ-01Z-00-DX1.9AD4F493-A0A9-499D-B667-B33333FC1A51,True,False,False
TCGA-BH-A0DX-01Z-00-DX1.45C27E71-9A0A-400E-93A9-5CE7780F3C5E,True,False,False
TCGA-A7-A26J-01Z-00-DX1.86A92FBD-F346-4206-A1BE-0CBA1596135F,True,False,False
TCGA-GM-A2DM-01Z-00-DX1.652038F4-C370-40EB-A545-51062783C74C,True,False,False
TCGA-B6-A0I1-01Z-00-DX1.86BEC5E4-A2D1-4039-8D08-0598FA8BCC2B,True,False,False
TCGA-A2-A0EO-01Z-00-DX1.D7A09E23-2CAB-4B3B-814C-BF0BA75B7589,True,False,False
TCGA-D8-A1XS-01Z-00-DX2.ED8BBDB4-CEA6-4E47-8214-4666F3CC6E44,True,False,False
TCGA-S3-AA11-01Z-00-DX1.36B83B37-2928-4DB7-A04A-8D511F1183FD,True,False,False
TCGA-A7-A0CH-01Z-00-DX2.81DDF423-FCA8-46CA-83A4-2E80B611844D,True,False,False
TCGA-LD-A9QF-01Z-00-DX1.092108DF-1A60-459E-ACE6-5A71826A98D1,True,False,False
136829-2,True,False,False
TCGA-D8-A1XB-01Z-00-DX2.B262C269-F22B-4306-8195-079C0874EF8E,True,False,False
TCGA-BH-A1FB-01Z-00-DX1.9D778D1A-07F6-450D-B7AA-0E17B4D0A88C,True,False,False
TCGA-EW-A1P5-01Z-00-DX1.B0D59A56-116E-48B3-BC90-237EA4B3F95B,True,False,False
TCGA-BH-A42V-01Z-00-DX1.B6D78256-05D1-45FA-826A-1B8554D60B7D,True,False,False
TCGA-D8-A1XC-01Z-00-DX2.10BA8536-D6AF-460E-9796-EB77FFE3EF5B,True,False,False
TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51,True,False,False
TCGA-BH-A0HN-01Z-00-DX1.4997F641-C593-41F6-82ED-6A0E4EFA55F3,True,False,False
TCGA-A7-A5ZW-01Z-00-DX1.5F571EE3-A1A3-4604-BE89-1A46E0EC508B,True,False,False
TCGA-B6-A1KF-01Z-00-DX1.2E08E830-4216-4CD0-9646-1F489300E11D,True,False,False
TCGA-E2-A15I-01Z-00-DX1.DFF60A40-B03D-438F-A233-06132A213619,True,False,False
TCGA-B6-A0X5-01Z-00-DX1.02A9FF1E-EA20-4F2D-A2BB-427A287DE3FD,True,False,False
TCGA-D8-A141-01Z-00-DX1.10F6EEB2-C920-43FF-B5A7-B5A651CBDBE3,True,False,False
TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0,True,False,False
TCGA-B6-A1KC-01Z-00-DX1.4DD3E48B-F434-499F-9FF1-0FFD2883A375,True,False,False
TCGA-S3-A6ZF-01Z-00-DX1.E50205A0-63CA-49DE-8831-2A8916DEF403,True,False,False
TCGA-A2-A0CP-01Z-00-DX1.ECFD263C-BB17-4ADA-8F2C-654C2AA4C45F,True,False,False
TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C,True,False,False
TCGA-E2-A15D-01Z-00-DX1.AA5AF847-3635-4BAF-AAC3-BADB4A1B2CB1,True,False,False
TCGA-E2-A154-01Z-00-DX1.01FC9B1A-8ECD-4467-9EDD-0B02E4AEEF72,True,False,False
TCGA-A1-A0SF-01Z-00-DX1.7F252D89-EA78-419F-A969-1B7313D77499,True,False,False
TCGA-E2-A1L6-01Z-00-DX1.AFE87067-2BFD-42C2-9334-9DDE8AB61B49,True,False,False
TCGA-BH-A0EE-01Z-00-DX1.872EA586-25C8-4835-A138-152DFA1EBF30,True,False,False
TCGA-E2-A15C-01Z-00-DX1.26E13415-1D37-43C7-9EBB-4411BE7FCE10,True,False,False
TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89,True,False,False
OT_1788_AP_487_13132_MxBr_15_HE,True,False,False
TCGA-BH-A0HO-01Z-00-DX1.D3D66547-F5D4-40F5-B737-2FECEEB35ACB,True,False,False
TCGA-S3-AA17-01Z-00-DX1.9B7DC02E-ECB2-4403-A894-F418AD452E49,True,False,False
TCGA-D8-A27L-01Z-00-DX1.6572593C-B015-4F9A-8C9B-B634CAA0D3B4,True,False,False
TCGA-A1-A0SM-01Z-00-DX1.AD503DBD-4D93-4476-B467-F091254FDF78,True,False,False
TCGA-E2-A2P5-01Z-00-DX1.375B5E5D-D8D0-425C-9163-6DF26E31BBE1,True,False,False
TCGA-AC-A62V-01Z-00-DX1.2D8994FD-58B8-43C1-B99D-AA964E7DFD60,True,False,False
TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F,True,False,False
TCGA-E2-A1B4-01Z-00-DX1.E585C4FB-0D3E-4160-8192-53A329648F5C,True,False,False
TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69,True,False,False
TCGA-A2-A04X-01Z-00-DX1.E01A4522-67B3-4FEF-BD6B-99DFED9E7C85,True,False,False
TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869,True,False,False
TCGA-A7-A0DB-01Z-00-DX1.9CE855BC-0C37-43FB-8806-6625E176BE2E,True,False,False
TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2,True,False,False
TCGA-D8-A141-01Z-00-DX2.DBD0D81E-28FC-4466-BDE3-94753BD6CBEB,True,False,False
TCGA-E2-A1IU-01Z-00-DX1.E2F24814-24BA-4158-8841-F27A8E100589,True,False,False
TCGA-EW-A1P7-01Z-00-DX1.97575C9F-C318-45A5-A4B7-1A902B93FA3F,True,False,False
142887-2,True,False,False
115888-1,True,False,False
128423,True,False,False
121633-2,True,False,False
histai_1500_slide_H&E_0,True,False,False
histai_1524_slide_H&E_0,True,False,False
histai_0404_slide_H&E_0,True,False,False
histai_0130_slide_H&E_0,True,False,False
histai_0290_slide_H&E_0,True,False,False
histai_0722_slide_H&E_0,True,False,False
histai_0299_slide_H&E_0,True,False,False
histai_1380_slide_H&E_0,True,False,False
histai_0517_slide_H&E_0,True,False,False
histai_1155_slide_H&E_0,True,False,False
histai_0886_slide_H&E_0,True,False,False
histai_1249_slide_H&E_0,True,False,False
histai_0236_slide_H&E_0,True,False,False
histai_1432_slide_H&E_0,True,False,False
histai_0452_slide_H&E_0,True,False,False
histai_1059_slide_H&E_0,True,False,False
histai_0090_slide_H&E_0,True,False,False
154144,True,False,False
histai_0430_slide_H&E_0,True,False,False
histai_0880_slide_H&E_0,True,False,False
histai_1197_slide_H&E_0,True,False,False
histai_0576_slide_H&E_0,True,False,False
histai_1070_slide_H&E_0,True,False,False
histai_0502_slide_H&E_0,True,False,False
histai_0302_slide_H&E_0,True,False,False
histai_0731_slide_H&E_0,True,False,False
histai_0442_slide_H&E_0,True,False,False
histai_1593_slide_H&E_0,True,False,False
histai_1024_slide_H&E_0,True,False,False
histai_1546_slide_H&E_0,True,False,False
histai_0362_slide_H&E_0,True,False,False
histai_0221_slide_H&E_0,True,False,False
histai_1499_slide_H&E_0,True,False,False
histai_1683_slide_H&E_0,True,False,False
histai_1315_slide_H&E_0,True,False,False
histai_1578_slide_H&E_0,True,False,False
histai_0918_slide_H&E_0,True,False,False
histai_1305_slide_H&E_0,True,False,False
histai_0298_slide_H&E_0,True,False,False
histai_1497_slide_H&E_0,True,False,False
histai_1094_slide_H&E_0,True,False,False
histai_1394_slide_H&E_0,True,False,False
histai_1175_slide_H&E_0,True,False,False
histai_0378_slide_H&E_0,True,False,False
histai_1564_slide_H&E_0,True,False,False
histai_0965_slide_H&E_0,True,False,False
histai_1514_slide_H&E_0,True,False,False
histai_0975_slide_H&E_0,True,False,False
histai_1545_slide_H&E_0,True,False,False
histai_1527_slide_H&E_0,True,False,False
histai_0412_slide_H&E_0,True,False,False
histai_0694_slide_H&E_0,True,False,False
histai_1501_slide_H&E_0,True,False,False
histai_0437_slide_H&E_0,True,False,False
histai_1540_slide_H&E_0,True,False,False
histai_1029_slide_H&E_0,True,False,False
histai_0229_slide_H&E_0,True,False,False
histai_0947_slide_H&E_0,True,False,False
histai_0311_slide_H&E_0,True,False,False
histai_1502_slide_H&E_0,True,False,False
histai_1455_slide_H&E_0,True,False,False
histai_1518_slide_H&E_0,True,False,False
histai_0270_slide_H&E_0,True,False,False
histai_0461_slide_H&E_0,True,False,False
histai_0429_slide_H&E_0,True,False,False
histai_1129_slide_H&E_0,True,False,False
histai_0946_slide_H&E_0,True,False,False
histai_0501_slide_H&E_0,True,False,False
histai_1102_slide_H&E_0,True,False,False
histai_1515_slide_H&E_0,True,False,False
histai_0926_slide_H&E_0,True,False,False
histai_0141_slide_H&E_0,True,False,False
histai_1537_slide_H&E_0,True,False,False
histai_1063_slide_H&E_0,True,False,False
histai_1559_slide_H&E_0,True,False,False
histai_0776_slide_H&E_0,True,False,False
histai_0963_slide_H&E_0,True,False,False
124806,True,False,False
histai_1586_slide_H&E_0,True,False,False
histai_0200_slide_H&E_0,True,False,False
histai_0193_slide_H&E_0,True,False,False
histai_0214_slide_H&E_0,True,False,False
histai_0249_slide_H&E_0,True,False,False
histai_0206_slide_H&E_0,True,False,False
histai_1233_slide_H&E_0,True,False,False
histai_1049_slide_H&E_0,True,False,False
histai_1513_slide_H&E_0,True,False,False
histai_0431_slide_H&E_0,True,False,False
histai_1403_slide_H&E_0,True,False,False
histai_1541_slide_H&E_0,True,False,False
histai_0623_slide_H&E_0,True,False,False
histai_1016_slide_H&E_0,True,False,False
histai_1552_slide_H&E_0,True,False,False
histai_0528_slide_H&E_0,True,False,False
histai_1230_slide_H&E_0,True,False,False
histai_0924_slide_H&E_0,True,False,False
histai_0195_slide_H&E_0,True,False,False
histai_1510_slide_H&E_0,True,False,False
histai_0672_slide_H&E_0,True,False,False
histai_0931_slide_H&E_0,True,False,False
histai_1198_slide_H&E_0,True,False,False
histai_0773_slide_H&E_0,True,False,False
histai_1421_slide_H&E_0,True,False,False
histai_1517_slide_H&E_0,True,False,False
histai_0342_slide_H&E_0,True,False,False
histai_1192_slide_H&E_0,True,False,False
histai_0734_slide_H&E_0,True,False,False
histai_0176_slide_H&E_0,True,False,False
histai_0708_slide_H&E_0,True,False,False
histai_0284_slide_H&E_0,True,False,False
histai_1507_slide_H&E_0,True,False,False
histai_0565_slide_H&E_0,True,False,False
histai_0670_slide_H&E_0,True,False,False
histai_1261_slide_H&E_0,True,False,False
histai_1017_slide_H&E_0,True,False,False
histai_0871_slide_H&E_0,True,False,False
histai_1308_slide_H&E_0,True,False,False
histai_1547_slide_H&E_0,True,False,False
histai_1085_slide_H&E_0,True,False,False
histai_0357_slide_H&E_0,True,False,False
histai_0616_slide_H&E_0,True,False,False
histai_1473_slide_H&E_0,True,False,False
histai_0711_slide_H&E_0,True,False,False
histai_1130_slide_H&E_0,True,False,False
histai_0165_slide_H&E_0,True,False,False
histai_1461_slide_H&E_0,True,False,False
histai_1248_slide_H&E_0,True,False,False
118925,True,False,False
121633-1,True,False,False
128250,True,False,False
119287,True,False,False
109356,True,False,False
102737-1,True,False,False
116736,True,False,False
AP656_OT2122_Br0270_HE,True,False,False
135242,True,False,False
131307,True,False,False
OT_1788_AP_487_14239_MxBr_32_HE,True,False,False
154404,True,False,False
137971,True,False,False
110704-1,True,False,False
142541-2,True,False,False
142887-1,True,False,False
134888-2,True,False,False
134888-3,True,False,False
131309,True,False,False
126881,True,False,False
126504,True,False,False
AP473_OT1760_1199_1_1-6_MxBr_02_HE,True,False,False
133677-2,True,False,False
107047,True,False,False
124806-1,True,False,False
124729,True,False,False
124729_2,True,False,False
B25-150401,True,False,False
TCGA-D8-A143-01Z-00-DX1.4697FB2F-91D5-4506-AF23-7DE304D44A3F,True,False,False
150986-2,True,False,False
TCGA-E2-A159-01Z-00-DX1.C8DC3356-CAE9-4E7A-AEFF-ABB4BE38192B,True,False,False
TCGA-OK-A5Q2-01Z-00-DX3.5F9215C3-E407-46F8-968E-503D7D14605C,True,False,False
TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2,True,False,False
TCGA-AO-A12A-01Z-00-DX1.4E9609A7-9AAD-40A8-8344-8369DF998006,True,False,False
TCGA-E2-A156-01Z-00-DX1.CEF32B4D-A676-4230-992D-45A046E4043A,True,False,False
TCGA-A2-A0YG-01Z-00-DX1.89A39319-F880-47DE-B311-DA1F6A64B6F3,True,False,False
129150,True,False,False
TCGA-LL-A441-01Z-00-DX1.33B13078-BB14-4C42-88A6-7460AD2BCD00,True,False,False
TCGA-AO-A12H-01Z-00-DX1.C6CCBD9D-FB41-4F6C-84FB-A43E0A77E696,True,False,False
TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB,True,False,False
TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463,True,False,False
TCGA-AC-A62X-01Z-00-DX1.36FDC9AA-4EBE-40E6-92C2-8471049171A4,True,False,False
TCGA-E2-A10C-01Z-00-DX1.29A2B20B-29C6-4491-ADAB-0584C772EF25,True,False,False
TCGA-AR-A0U3-01Z-00-DX1.9BB87F9D-459F-4A18-B591-29822EA5AE18,True,False,False
TCGA-BH-A0E6-01Z-00-DX1.44DFEFB4-FA05-4246-8D6B-55BA8C3275DB,True,False,False
TCGA-E2-A1IN-01Z-00-DX1.F63F004F-847D-41B0-BAEF-3189D4965838,True,False,False
TCGA-AQ-A0Y5-01Z-00-DX1.f68f5b49-30fa-4fb6-bec6-5da9f6809d02,True,False,False
TCGA-BH-A18L-01Z-00-DX1.01D6E3EF-6857-4CC6-BEA1-0BBC1A0B728F,True,False,False
124806-2,True,False,False
TCGA-W8-A86G-01Z-00-DX2.DEC2CC1C-3662-43C6-A5CB-EC94B343FA3D,True,False,False
TCGA-OL-A5RU-01Z-00-DX1.A48CAF2D-9310-4611-B27D-400F3A324607,True,False,False
TCGA-OK-A5Q2-01Z-00-DX2.C828A160-87DF-4625-A8C5-2057F61D54F4,True,False,False
TCGA-D8-A1JG-01Z-00-DX1.BA6D5CC7-3A9B-4D17-A86A-B159D345A216,True,False,False
TCGA-E2-A572-01Z-00-DX1.7DDF1C25-58E2-4AF9-B831-598222A4E85D,True,False,False
TCGA-B6-A1KI-01Z-00-DX1.EFAA08A8-02EC-4A9B-AC6B-79BF2DC5A2AA,True,False,False
OT_1788_AP_487__12073_1R1_MxBr_06_HE,True,False,False
TCGA-B6-A0WY-01Z-00-DX1.FA103E02-3BDC-47DC-BA6E-59FCC58866D1,True,False,False
TCGA-E2-A15P-01Z-00-DX1.4C7F95DC-B319-4A78-8F34-8CB9166EA6A8,True,False,False
TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9,True,False,False
TCGA-E2-A158-01Z-00-DX1.994C60FE-E651-4224-95E7-4669834F2338,True,False,False
TCGA-A7-A26F-01Z-00-DX1.7ADE881D-325D-48ED-BA2D-30F589CA8EF2,True,False,False
TCGA-E2-A109-01Z-00-DX1.FCF5E9FC-F9FE-4F5F-96DD-5628E2609BEF,True,False,False
TCGA-AO-A03T-01Z-00-DX1.8B75E203-6DC8-4AC9-A256-6FCB818DA0DD,True,False,False
TCGA-A2-A3XV-01Z-00-DX1.4B58B7CD-B3F6-4C31-863F-924D291EF17C,True,False,False
TCGA-B6-A0IQ-01Z-00-DX1.662EA039-825E-41FF-91D6-021EB0E099BD,True,False,False
TCGA-D8-A1XV-01Z-00-DX1.D0D78B02-2A0D-4107-8083-D2FE1D3F1207,True,False,False
TCGA-BH-A0B8-01Z-00-DX1.380ABAE9-EA83-4E9B-BFB2-6476A86C1ADD,True,False,False
AP656_OT2122_Br0247_HE,True,False,False
TCGA-A7-A0DA-01Z-00-DX2.90C93176-C3C6-41B3-B34B-B16F1A1779E6,True,False,False
TCGA-BH-A18T-01Z-00-DX1.90123A74-F631-4538-AB2E-4076486ADF88,True,False,False
TCGA-E2-A1IO-01Z-00-DX1.C812D02F-3B40-496B-9EF5-7F68ADE64962,True,False,False
TCGA-E2-A15T-01Z-00-DX1.23913E37-53A8-4E11-9B64-CDD016F6D87A,True,False,False
AP473_OT1760_14143_MxBr_31_HE,True,False,False
TCGA-BH-A0WA-01Z-00-DX1.C0EB7B73-5529-49EC-B660-3F849B041963,True,False,False
TCGA-A7-A26I-01Z-00-DX1.0077D012-BC14-4E96-84F7-A1A6A3A778DF,True,False,False
TCGA-D8-A27N-01Z-00-DX2.EB803DEC-438B-43A9-B906-FD7C3B9A0138,True,False,False
TCGA-EW-A3U0-01Z-00-DX1.526F60F9-D1EB-4613-B428-18A1FC0BAAE2,True,False,False
TCGA-E2-A1IG-01Z-00-DX1.C894EEA1-708A-4043-8C60-3BCA98AA751E,True,False,False
TCGA-AR-A24V-01Z-00-DX1.E749C2FE-E26B-4306-80B4-8269EEB23270,True,False,False
TCGA-E2-A1LH-01Z-00-DX1.F85384B7-1EBF-4F57-A45B-4A668B68E535,True,False,False
164001,True,False,False
TCGA-A7-A13D-01Z-00-DX2.8165A362-6A08-4BFD-9428-7EEB6C59D7F1,True,False,False
TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E,True,False,False
TCGA-BH-A18R-01Z-00-DX1.07E6FA7F-5072-4327-9982-A40F010B7532,True,False,False
TCGA-BH-A1EX-01Z-00-DX1.16B6A817-6729-446E-9FCF-A4A333C5295D,True,False,False
TCGA-A2-A3KD-01Z-00-DX1.E400D529-A0D1-4C78-AD5C-33EB0508B128,True,False,False
TCGA-E2-A1L9-01Z-00-DX1.F2CC1036-8EEE-4664-962E-541B8ACB10DE,True,False,False
149567-1,True,False,False
TCGA-AO-A12D-01Z-00-DX1.BA006BAD-5C6E-4099-BC99-3888E69F506E,True,False,False
TCGA-A7-A13E-01Z-00-DX2.1E1262AE-A32D-4814-94A5-D951CA8BA35D,True,False,False
TCGA-OL-A5RV-01Z-00-DX1.920AC243-1DAC-4854-BEB6-1CBCC950F26B,True,False,False
TCGA-A7-A0D9-01Z-00-DX2.66CD9ED8-223B-4AC8-AA1A-2481FB0C47B3,True,False,False
TCGA-D8-A1JJ-01Z-00-DX2.7D20F308-7DC6-4367-9459-3AC4C654E7F7,True,False,False
TCGA-D8-A27N-01Z-00-DX1.85613A4F-1FFB-4091-B925-8E8A7C7A6D95,True,False,False
TCGA-D8-A1XF-01Z-00-DX2.1460E522-5B87-4690-8B6B-3183C5D282D6,True,False,False
TCGA-AO-A0J9-01Z-00-DX1.E37C342B-9B6A-4BEE-B064-A82C3579CC66,True,False,False
TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788,True,False,False
153253-2,True,False,False
TCGA-BH-A0BG-01Z-00-DX1.0838FB7F-8C85-4687-9F70-D136A1063383,True,False,False
TCGA-A7-A0CE-01Z-00-DX2.5AD1DB65-10E7-4996-AB5E-13D7851EC5FA,True,False,False
TCGA-BH-A0BD-01Z-00-DX1.CD4A6FC2-BA8C-4E30-972A-E6CD1BEAD8AD,True,False,False
TCGA-E2-A14S-01Z-00-DX1.5C332E99-7296-473A-9917-7EFC38A8251D,True,False,False
TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708,True,False,False
TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666,True,False,False
TCGA-BH-A1F5-01Z-00-DX1.9A1AA3BB-80B1-473D-B075-8D65A94C4E0B,True,False,False
TCGA-E2-A15J-01Z-00-DX1.BF7901D1-30B1-4A76-B0A5-E9B8B36EF4C9,True,False,False
B25-150012_2,True,False,False
B25-150012,True,False,False
TCGA-B6-A0I9-01Z-00-DX1.78E1D43A-507E-482E-B988-AF13B12B4497,True,False,False
TCGA-BH-A0H5-01Z-00-DX1.28F24D4D-EE80-4EDA-BC30-A194E22FD61C,True,False,False
TCGA-A2-A4S1-01Z-00-DX1.C69B14F6-5021-4FD8-8F2D-70227A5DA2B1,True,False,False
TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502,True,False,False
TCGA-D8-A146-01Z-00-DX1.D93FB315-E5D7-49BA-8380-38B16B70361B,True,False,False
TCGA-GM-A2DH-01Z-00-DX1.5790F15F-2A0F-4929-8FE4-18A557007989,True,False,False
TCGA-AO-A0JL-01Z-00-DX1.473CC200-221A-4777-B19E-ADC41D10FC94,True,False,False
TCGA-A2-A0T5-01Z-00-DX1.128C288B-B357-439B-A8D4-8E7DEBF73E4E,True,False,False
TCGA-A7-A6VX-01Z-00-DX2.9EE94B59-6A2C-4507-AA4F-DC6402F2B74F,True,False,False
TCGA-D8-A27K-01Z-00-DX1.25AF7928-046B-45BF-BAD6-F34156203F5A,True,False,False
TCGA-E2-A1B0-01Z-00-DX1.4C50EC91-A62A-450E-88C0-7DCAB8E9724C,True,False,False
127633,True,False,False
TCGA-BH-A0BF-01Z-00-DX1.934DF984-9054-4B20-B85B-9CF94B8DC3D4,True,False,False
TCGA-E2-A15G-01Z-00-DX1.BAA5235E-1022-463B-A852-586ED7CA75FF,True,False,False
TCGA-E2-A155-01Z-00-DX1.A5AF232A-61BB-4FDC-ABF9-2FE9BA461BDC,True,False,False
TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B,True,False,False
TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2,True,False,False
TCGA-AO-A0JM-01Z-00-DX1.94E75EFD-E5F5-4DF8-93A0-ED94CB4D203A,True,False,False
150986-3,True,False,False
TCGA-AO-A0JA-01Z-00-DX1.E3DDBAAF-6FFA-40BE-83FF-942857CFED5D,True,False,False
TCGA-E2-A15S-01Z-00-DX1.77CFA95F-F1AE-41BD-BAF8-BCA6F0DFA3A3,True,False,False
TCGA-BH-A0B7-01Z-00-DX1.6950CDDF-8A81-4B10-BFFF-BE0E33A2C6CC,True,False,False
TCGA-A7-A13D-01Z-00-DX1.D206783C-FA6A-4B6A-B3AA-4132A2C9626B,True,False,False
TCGA-A2-A0SU-01Z-00-DX1.22420EE2-4FEB-42F3-9547-4739F0F73D50,True,False,False
102737-2,True,False,False
TCGA-OL-A5RZ-01Z-00-DX1.6394C05E-1C34-4F4B-8859-F5E961E7EFF9,True,False,False
TCGA-E2-A14Q-01Z-00-DX1.C19BA7FD-D986-4E3B-9A79-F3531A78F05D,True,False,False
TCGA-LL-A442-01Z-00-DX1.9275EDBD-1C89-4AF3-B02B-19F613A4E083,True,False,False
TCGA-BH-A0H6-01Z-00-DX1.0CF7253A-B42C-4778-B1C6-17EC78A039ED,True,False,False
TCGA-AR-A0TX-01Z-00-DX1.5BEA4E65-8CEC-49B2-9F29-DBE53E8ED46E,True,False,False
TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E,True,False,False
TCGA-E2-A14Y-01Z-00-DX1.804A22A3-FD8D-4C8A-A766-48D28434DE22,True,False,False
TCGA-BH-A18N-01Z-00-DX1.FE0E24A1-8AE9-4021-B9C7-B408EE0DE329,True,False,False
TCGA-E2-A1BD-01Z-00-DX1.A2AFF7AD-ED47-43E4-87FE-62882BAEB8DA,True,False,False
TCGA-GM-A2DD-01Z-00-DX1.01332FF3-7488-41B7-A515-7841715DE92B,True,False,False
TCGA-BH-A0GY-01Z-00-DX1.E1AEAA36-94FA-41ED-851F-7BB11DD3C06D,True,False,False
TCGA-D8-A27R-01Z-00-DX1.F6E2FD1C-0666-4788-8D95-A76D15907270,True,False,False
TCGA-BH-A0AW-01Z-00-DX1.9D50A0D2-B103-411C-831E-8520C3D50173,True,False,False
137536,True,False,False
TCGA-A1-A0SH-01Z-00-DX1.90E71B08-E1D9-4FC2-85AC-062E56DDF17C,True,False,False
TCGA-A7-A0CJ-01Z-00-DX1.E26F2F62-D688-4373-BB7B-790A06734E49,True,False,False
TCGA-E2-A14T-01Z-00-DX1.61B4C988-6D75-447B-A5F4-9DE92CEACC9F,True,False,False
TCGA-BH-A0EA-01Z-00-DX1.85FF2B48-2AF7-4C15-A7E6-FCA68CAB76C7,True,False,False
TCGA-AO-A03V-01Z-00-DX1.52EBCB72-0C65-4E67-B9BB-DA15494327DE,True,False,False
108129-2,True,False,False
TCGA-OL-A6VO-01Z-00-DX1.291D54D6-EBAF-4622-BD42-97AA5997F014,True,False,False
TCGA-OL-A66P-01Z-00-DX1.5ADD0D6D-37C6-4BC9-8C2B-64DB18BE99B3,True,False,False
