slide_id,x,y,patch_size,clases
110616,22059,17728,256,Mucinoso
110616,22059,17984,256,Mucinoso
110616,22059,18240,256,Mucinoso
110616,22059,18496,256,Mucinoso
110616,22315,15680,256,Mucinoso
110616,22315,15936,256,Mucinoso
110616,22315,16192,256,Mucinoso
110616,22315,17472,256,Mucinoso
110616,22315,17728,256,Mucinoso
110616,22315,17984,256,Mucinoso
110616,22315,18240,256,Mucinoso
110616,22315,18496,256,Mucinoso
110616,22571,15680,256,Mucinoso
110616,22571,15936,256,Mucinoso
110616,22571,16192,256,Mucinoso
110616,22571,17472,256,Mucinoso
110616,22571,17728,256,Mucinoso
110616,22571,17984,256,Mucinoso
110616,22571,18240,256,Mucinoso
110616,22571,18496,256,Mucinoso
110616,22827,17472,256,Mucinoso
110616,22827,17728,256,Mucinoso
110616,22827,17984,256,Mucinoso
110616,22827,18240,256,Mucinoso
110616,22827,18496,256,Mucinoso
110616,23083,18240,256,Mucinoso
110616,23083,18496,256,Mucinoso
110616,23083,20288,256,AreaTubular
110616,23083,20544,256,AreaTubular
110616,24359,13632,256,CDIS_papilar
110616,24359,13888,256,CDIS_papilar
110616,24615,13376,256,CDIS_papilar
110616,24615,13632,256,CDIS_papilar
110616,24615,13888,256,CDIS_papilar
110616,24615,14144,256,CDIS_papilar
110616,24871,13376,256,CDIS_papilar
110616,24871,13632,256,CDIS_papilar
110616,24871,13888,256,CDIS_papilar
110616,24871,14144,256,CDIS_papilar
110616,25127,13376,256,CDIS_papilar
110616,25127,13632,256,CDIS_papilar
110616,25127,13888,256,CDIS_papilar
110616,25127,14144,256,CDIS_papilar
110616,25383,13376,256,CDIS_papilar
110616,25383,13632,256,CDIS_papilar
110616,25383,13888,256,CDIS_papilar
110616,25383,14144,256,CDIS_papilar
110616,25899,18240,256,Mucinoso
110616,25899,18496,256,Mucinoso
110616,25899,18752,256,Mucinoso
110616,26155,18240,256,Mucinoso
110616,26155,18496,256,Mucinoso
110616,26411,17728,256,Mucinoso|Tumor
110616,26411,17984,256,Mucinoso|Tumor
110616,26411,18240,256,Mucinoso
110616,26411,18496,256,Mucinoso
110616,26411,18752,256,Mucinoso
110616,26667,17728,256,Mucinoso
110616,26667,17984,256,Mucinoso
110616,26667,18240,256,Mucinoso
110616,26667,18496,256,Mucinoso
110616,26667,18752,256,Mucinoso
110616,26923,17728,256,Mucinoso
110616,26923,17984,256,Mucinoso
110616,26923,18240,256,Mucinoso
110616,26923,18496,256,Mucinoso
110616,26923,18752,256,Mucinoso
110616,27179,17728,256,Mucinoso
110616,27179,17984,256,Mucinoso
110616,27179,18240,256,Mucinoso
110616,27179,18496,256,Mucinoso
110616,27179,18752,256,Mucinoso
110616,27691,17216,256,Mucinoso
110616,27691,17472,256,Mucinoso
110616,27691,17728,256,Mucinoso
110616,27691,17984,256,Mucinoso
110616,27947,17216,256,Mucinoso
110616,27947,17472,256,Mucinoso
110616,27947,17728,256,Mucinoso
110616,27947,17984,256,Mucinoso
110616,28203,17216,256,Mucinoso
110616,28203,17472,256,Mucinoso
110616,28203,17728,256,Mucinoso
110616,28203,17984,256,Mucinoso
110616,28387,14656,256,CDIS_papilar
110616,28387,14912,256,CDIS_papilar
110616,28387,15168,256,CDIS_papilar
110616,28643,14656,256,CDIS_papilar
110616,28643,14912,256,CDIS_papilar
110616,28643,15168,256,CDIS_papilar
110616,28899,14656,256,CDIS_papilar
110616,28899,14912,256,CDIS_papilar
110616,28899,15168,256,CDIS_papilar
110616,28899,15424,256,CDIS_papilar
110616,29155,14656,256,CDIS_papilar
110616,29155,14912,256,CDIS_papilar
110616,29155,15168,256,CDIS_papilar
110616,29155,15424,256,CDIS_papilar
110616,29155,15680,256,CDIS_papilar
110616,29411,14656,256,CDIS_papilar
110616,29411,14912,256,CDIS_papilar
110616,29411,15168,256,CDIS_papilar
110616,29411,15424,256,CDIS_papilar
110616,29411,15680,256,CDIS_papilar
110616,29667,14656,256,CDIS_papilar
110616,29667,14912,256,CDIS_papilar
110616,29667,15168,256,CDIS_papilar
110616,29667,15424,256,CDIS_papilar
110616,29667,15680,256,CDIS_papilar
110616,29923,14656,256,CDIS_papilar
110616,29923,14912,256,CDIS_papilar
110616,29923,15168,256,CDIS_papilar
110616,29923,15424,256,CDIS_papilar
110616,29923,15680,256,CDIS_papilar
110616,30179,14912,256,CDIS_papilar
110616,30179,15168,256,CDIS_papilar
110616,30179,15424,256,CDIS_papilar
