slide_id,x,y,patch_size,clases
129741,13181,60992,256,Tumor
129741,13437,57920,256,Stroma
129741,13437,58176,256,Stroma
129741,13437,58432,256,Stroma
129741,13437,58688,256,Stroma
129741,13437,59968,256,Tumor
129741,13437,60224,256,Tumor
129741,13437,60480,256,Tumor
129741,13437,60736,256,Tumor
129741,13437,60992,256,Tumor
129741,13693,56896,256,Mitosis
129741,13693,57408,256,necrosis
129741,13693,59968,256,Mitosis|Tumor
129741,13693,60224,256,Tumor
129741,13693,60480,256,Tumor
129741,13693,60736,256,Tumor
129741,13693,60992,256,Tumor
129741,13949,56896,256,necrosis
129741,13949,57152,256,necrosis
129741,13949,57408,256,Mitosis
129741,13949,57664,256,necrosis
129741,13949,57920,256,Tumor|necrosis
129741,13949,58176,256,Tumor
129741,13949,58432,256,Tumor
129741,13949,58688,256,Tumor
129741,13949,59712,256,Tumor
129741,13949,59968,256,Tumor
129741,14205,57664,256,necrosis
129741,14205,57920,256,Tumor|necrosis
129741,14205,58176,256,Tumor
129741,14205,58432,256,Tumor
129741,14205,58688,256,Tumor
129741,14461,57920,256,Tumor
129741,14461,58176,256,Tumor
129741,14461,58432,256,Tumor
129741,14461,58688,256,Tumor
129741,14717,58688,256,Mitosis
129741,14973,58688,256,Mitosis
129741,14973,60480,256,Tejido Adiposo
129741,14973,60736,256,Tejido Adiposo
129741,14973,60992,256,Tejido Adiposo
129741,14973,61248,256,Tejido Adiposo
129741,14973,61504,256,Tejido Adiposo
129741,14973,61760,256,Tejido Adiposo
129741,14973,62016,256,Tejido Adiposo
129741,15229,60480,256,Tejido Adiposo
129741,15229,60736,256,Tejido Adiposo
129741,15229,60992,256,Tejido Adiposo
129741,15229,61248,256,Tejido Adiposo
129741,15229,61504,256,Tejido Adiposo
129741,15229,61760,256,Tejido Adiposo
129741,15229,62016,256,Tejido Adiposo
129741,15485,60480,256,Tejido Adiposo
129741,15485,60736,256,Tejido Adiposo
129741,15485,62016,256,Tejido Adiposo
129741,15741,62016,256,Tejido Adiposo
129741,15870,75712,256,necrosis
129741,15870,75968,256,necrosis
129741,15870,76224,256,necrosis
129741,15997,62016,256,Tejido Adiposo
129741,16126,75712,256,necrosis
129741,16126,75968,256,necrosis
129741,16126,76224,256,necrosis
129741,16253,62016,256,Tejido Adiposo
129741,16382,75712,256,necrosis
129741,16382,75968,256,necrosis
129741,16382,76224,256,necrosis
129741,19066,63040,256,Tejido Adiposo
129741,19322,63040,256,Tejido Adiposo
129741,19322,63296,256,Tejido Adiposo
129741,19578,63040,256,Tejido Adiposo
129741,19578,63296,256,Tejido Adiposo
129741,19834,63040,256,Tejido Adiposo
129741,19834,63296,256,Tejido Adiposo
