slide_id,x,y,patch_size,clases
128250,16573,28672,256,Comedonecrosis
128250,16573,28928,256,Comedonecrosis
128250,16573,29184,256,Comedonecrosis
128250,16573,29440,256,Comedonecrosis
128250,16573,29696,256,Comedonecrosis
128250,16573,29952,256,Comedonecrosis
128250,16763,13824,256,microcalcificaciones
128250,16763,14080,256,microcalcificaciones
128250,16829,28416,256,Comedonecrosis
128250,16829,28672,256,Comedonecrosis
128250,16829,28928,256,Comedonecrosis
128250,16829,29184,256,Comedonecrosis
128250,16829,29440,256,Comedonecrosis
128250,16829,29696,256,Comedonecrosis
128250,16829,29952,256,Comedonecrosis
128250,17019,13824,256,microcalcificaciones
128250,17019,14080,256,microcalcificaciones
128250,17085,29184,256,Comedonecrosis
128250,17085,29440,256,Comedonecrosis
128250,17085,29696,256,Comedonecrosis
128250,17085,29952,256,Comedonecrosis
128250,17341,28160,256,Comedonecrosis
128250,17341,28416,256,Comedonecrosis
128250,17341,28672,256,Comedonecrosis
128250,17341,28928,256,Comedonecrosis
128250,17341,29184,256,Comedonecrosis
128250,17341,29440,256,Comedonecrosis
128250,17341,29696,256,Comedonecrosis
128250,17341,29952,256,Comedonecrosis
128250,17597,28160,256,Comedonecrosis
128250,17597,28416,256,Comedonecrosis
128250,17597,28672,256,Comedonecrosis
128250,17597,28928,256,Comedonecrosis
128250,17597,29184,256,Comedonecrosis
128250,17597,29440,256,Comedonecrosis
128250,17597,29696,256,Comedonecrosis
128250,17853,28160,256,Comedonecrosis
128250,17853,28416,256,Comedonecrosis
128250,17853,28672,256,Comedonecrosis
128250,17853,28928,256,Comedonecrosis
128250,17853,29184,256,Comedonecrosis
128250,17853,29440,256,Comedonecrosis
128250,17853,29696,256,Comedonecrosis
128250,18109,28160,256,Comedonecrosis
128250,18109,28416,256,Comedonecrosis
128250,18109,28672,256,Comedonecrosis
128250,18109,28928,256,Comedonecrosis
128250,18109,29184,256,Comedonecrosis
128250,18109,29440,256,Comedonecrosis
128250,18109,29696,256,Comedonecrosis
128250,18365,28416,256,Comedonecrosis
128250,18365,28672,256,Comedonecrosis
128250,18365,28928,256,Comedonecrosis
128250,18365,29184,256,Comedonecrosis
128250,18365,29440,256,Comedonecrosis
128250,18365,29696,256,Comedonecrosis
128250,18811,21760,256,CDIS_cribiforme
128250,18811,22016,256,CDIS_cribiforme
128250,18811,22272,256,CDIS_cribiforme
128250,18811,22528,256,CDIS_cribiforme
128250,19067,21760,256,CDIS_cribiforme
128250,19067,22016,256,CDIS_cribiforme
128250,19067,22272,256,CDIS_cribiforme
128250,19067,22528,256,CDIS_cribiforme
128250,19323,21760,256,CDIS_cribiforme
128250,19323,22016,256,CDIS_cribiforme
128250,19323,22272,256,CDIS_cribiforme
128250,19323,22528,256,CDIS_cribiforme
128250,19579,21760,256,CDIS_cribiforme
128250,19579,22016,256,CDIS_cribiforme
128250,19579,22272,256,CDIS_cribiforme
128250,19579,22528,256,CDIS_cribiforme
128250,19835,21760,256,CDIS_cribiforme
128250,19835,22016,256,CDIS_cribiforme
128250,19835,22272,256,CDIS_cribiforme
128250,19835,22528,256,CDIS_cribiforme
128250,21627,24064,256,microcalcificaciones
128250,21627,24320,256,microcalcificaciones
128250,21627,24576,256,microcalcificaciones
128250,21627,35072,256,Tumor
128250,21883,24320,256,microcalcificaciones
128250,21883,24576,256,microcalcificaciones
128250,21883,35072,256,Tumor
128250,22139,35072,256,Tumor
128250,22139,35328,256,Tumor
128250,22395,35072,256,Tumor
128250,22395,35328,256,Tumor
128250,22651,35072,256,Tumor
128250,22651,35328,256,Tumor
128250,22651,35584,256,Tumor
128250,22907,35072,256,Tumor
128250,22907,35328,256,Tumor
128250,22907,35584,256,Tumor
128250,22907,35840,256,Tumor
128250,23163,35584,256,Tumor
128250,23163,35840,256,Tumor
128250,24697,14656,256,microcalcificaciones
128250,24697,14912,256,microcalcificaciones
128250,24953,14656,256,microcalcificaciones
128250,24953,14912,256,microcalcificaciones
128250,26489,16192,256,microcalcificaciones
128250,26489,16448,256,microcalcificaciones
128250,26489,16704,256,microcalcificaciones
128250,26745,16192,256,microcalcificaciones
128250,26745,16448,256,microcalcificaciones
128250,26745,16704,256,microcalcificaciones
128250,31607,5056,256,CDIS_cribiforme
128250,31607,5312,256,CDIS_cribiforme
128250,31863,5056,256,CDIS_cribiforme
128250,31863,5312,256,CDIS_cribiforme
128250,32119,5056,256,CDIS_cribiforme
128250,32119,5312,256,CDIS_cribiforme
128250,32631,6336,256,microcalcificaciones
128250,32887,6336,256,microcalcificaciones
128250,32887,6592,256,microcalcificaciones
128250,33143,6336,256,microcalcificaciones
128250,33143,6592,256,microcalcificaciones
128250,34423,7104,256,microcalcificaciones
128250,34423,7360,256,microcalcificaciones
128250,34679,7104,256,microcalcificaciones
128250,34679,7360,256,microcalcificaciones
128250,34935,7872,256,Tumor
128250,34935,8128,256,Tumor
128250,35000,18944,256,Nucleos mod grado
128250,35000,19200,256,Nucleos mod grado
128250,35000,19456,256,Nucleos mod grado
128250,35191,7872,256,Tumor
128250,35191,8128,256,Tumor
128250,35256,19456,256,Nucleos mod grado
128250,35447,7872,256,Tumor
128250,35447,8128,256,Tumor
128250,35512,19200,256,Comedonecrosis
128250,35512,19456,256,Nucleos mod grado
128250,35703,7872,256,Tumor
128250,35703,8128,256,Tumor
128250,35768,19200,256,Comedonecrosis
128250,35768,19456,256,Nucleos mod grado
